nome_site;usuario;cidade;uf;categoria;tags;categoria_imovel;status_imovel;contato;data_periodo_eua;url;card_nome;card_localizacao;descricao;preco;card_imagem_url;card_url;og_title;og_image;og_description;og_status;galeria;data_primeiro_scraper_brasil;data_primeiro_scraper_eua;data_ultimo_scraper_brasil;data_ultimo_scraper_eua;data_periodo_timestamp
"Prime Imóveis - Locação";imoveisunai;Unaí;MG;;;Kitnet;Aluguel;"(38) 99970-6070";2026-07-16;https://primeimoveisunai.com.br/imoveis;Kitnet;"Unaí, MG";"<b>Detalhes do imóvel</b><br/>ALUGUEL: R$ 1.200,00/mês<br/>Dormitórios: 1<br/>Banheiros: 1<br/>Garagens: 1";1200;img_178ed20698e0c63c51625e2f408a5f0a.jpeg;https://primeimoveisunai.com.br/imovel/kitnet-no-bairro-centro-unai-aluguel-RS1200/165582;"KITNET NO RESIDENCIAL CINE CRISTAL - Prime Imóveis - Compra, venda e administração de imóveis";img_1b7a12d08a566eaa6758f88e0cc6691a.jpeg;"EXCELENTE KITNET DISPONÍVEL PARA LOCAÇÃO . LOCALIZAÇÃO: BAIRRO CENTRO-RES. CINE CRISTAL ALUGUEL: R$1400,00 . 1 COZINHA 1 QUARTO 1 BANHEIRO ELEVADOR 6° ANDAR COM VAGA DE GARAGEM Entre em contato conosco: (38) 3677-6070/ 9.9970-6070 www.primeimoveisunai.com.br Rua Celina Lisboa Frederico, N°69, Térreo - centro- Unaí-MG CRECI:MGJ0006090";ok;img_178ed20698e0c63c51625e2f408a5f0a.jpeg,img_5a48edbd36296d168b1d91d2304e8746.jpeg,img_f9cf1abfd79007fbd24cdd38343f1619.jpeg,img_23d6dd7808c11bb194c983e46883c3df.jpeg,img_977d94e9d9d1b3c82093780d3e5ce4e3.jpeg;"13/06/2026 01:56:08";"2026-06-13 01:56:08";"16/06/2026 18:46:49";"2026-06-16 18:46:49";1783918568
"Prime Imóveis - Locação";imoveisunai;Unaí;MG;;;Apartamentos;Venda;"(38) 99970-6070";2026-07-16;https://primeimoveisunai.com.br/imoveis;Apartamento;"Unaí, MG";"<b>Detalhes do imóvel</b><br/>VENDA:<br/>R$ 490.000,00<br/>CONDOMÍNIO: R$ 358,00";490000;img_fd89941d4efd9eeb849c0b8fbf7e4607.jpg;https://primeimoveisunai.com.br/imovel/apartamento-no-bairro-cruzeiro-unai-venda-RS490000/156701;"VENDE-SE APARTAMENTO NO RESIDENCIAL ORQUÍDEAS - Prime Imóveis - Compra, venda e administração de imóveis";img_b9a1b2539a3b94678361c5a356b93e2c.jpg;"🏡 LINDO apartamento à VENDA no Condomínio Residencial Orquídeas Um apartamento sofisticado e aconchegante para você e sua família! Curta o silêncio de um local afastado com o benefício de estar no centro da cidade! O apartamento, reformado, conta com lindos móveis planejados em todos os cômodos. O apartamento conta com: 🔹 3 quartos (sendo 1 suíte) 🔹 1 banheiro social 🔹 Cozinha com mesa de jantar 🔹 Sala de TV bastante espaçosa 🔹 Sacada ampla e com uma linda vista 🔹 Garagem para 2 carros 🔸 Condomínio fechado 🔸 Quadra de lazer 🔸 Grande área de convivência 🤳 Agende já sua visita pelo, (38) 9.9970-6070 ou (38) 9.9951-0255 www.primeimoveisunai.com.br Rua Celina Lisboa Frederico, n° 69, Térreo - Centro - Unai - MG CRECI: MGJ0006090";ok;img_fd89941d4efd9eeb849c0b8fbf7e4607.jpg,img_ace2921e9c27d57e35f58fc8b10b7b55.jpg,img_336d7ea7abaf11c774e8e77827db876d.jpg,img_edb7b7336b48f1588fed7115abc6b068.jpg,img_fbdbeff8bcd2672425683fca69031af8.jpg,img_06670b860371584a66a8bce5d2c163e5.jpg,img_869afb3d29ff83f69c4613c39dabd5d3.jpg,img_f093bc09736aeac81ef3bd1a0e7fbd09.jpg,img_d0a1ebc88bb6f2cf3ab6fce42bd5a18f.jpg,img_1a15755bae22d3719ae1c7467ca0a9c7.jpg;"13/06/2026 01:56:22";"2026-06-13 01:56:22";"16/06/2026 18:46:49";"2026-06-16 18:46:49";1783918582
"Prime Imóveis - Locação";imoveisunai;Unaí;MG;;;Apartamentos;Venda;"(38) 99970-6070";2026-07-16;https://primeimoveisunai.com.br/imoveis;Apartamento;"Unaí, MG";"<b>Detalhes do imóvel</b><br/>VENDA:<br/>A partir de<br/>R$ 475.000,00<br/>Dormitórios: 3 (sendo 1 suíte)<br/>Banheiros: 2<br/>Garagens: 1";475000;img_9b6c11bfd82092c4b8923775143ecde2.jpeg;https://primeimoveisunai.com.br/imovel/apartamento-no-bairro-centro-unai-venda-RS475000/151271;"VENDE-SE APARTAMENTO RESIDENCIAL SOLARE - Prime Imóveis - Compra, venda e administração de imóveis";img_7d326bd069c65d07377745a65579755e.jpeg;"APARTAMENTO RESIDENCIAL SOLARE Localizado no centro de Unaí, Rua Djalma Torres, n⁰454, com tudo que precisa perto: farmácia, mercado, padaria, posto, academia, escolas e muito mais... São 110,29m² distribuídos de maneira a trazer amplitude e comforto. 2⁰ andar, c/ escadas 1 Vaga de garagem 3 Quartos (1 suíte com banheira) 1 banheiro social Sala ampla para 2 ambientes Cozinha com armários planejados Lavanderia Sacada Entre em contato conosco: (38) 3677-6070/ 9.9970-6070 www.primeimoveisunai.com.br Rua Celina Lisboa Frederico, n° 69, Térreo - Centro - Unai - MG CRECI: MGJ0006090";ok;img_9b6c11bfd82092c4b8923775143ecde2.jpeg,img_0c46c0fe2e0758edee051c05a039905d.jpeg,img_fc604e258b285d6bc7ec39452e674b53.jpeg,img_30938894a055e85afd2169ab1463dc5b.jpeg,img_55d132d7e6deb27a91518ffc43ff9501.jpeg,img_08fc35d9d435d6030e4d2d613f1efbcd.jpeg,img_df3d6ec9ac79c1e02ba3946edbbcc524.jpeg,img_afda57360056077bd81a5702a297f99c.jpeg,img_c9a3369abd0309b47b723660f14c6ff4.jpeg,img_4b9dbe03b26f88296dd6404f8b752982.jpeg;"13/06/2026 01:56:39";"2026-06-13 01:56:39";"16/06/2026 18:46:49";"2026-06-16 18:46:49";1783918599
"Prime Imóveis - Locação";imoveisunai;Unaí;MG;;;"Sítios e Chácaras";;"(38) 99970-6070";2026-07-16;https://primeimoveisunai.com.br/imoveis;Chácara;"Unaí, MG";;150000;img_269e7c9005e699acc554e473ee3bcbb6.png;https://primeimoveisunai.com.br/imovel/chacara-venda-RS150000/146044;;;;erro_http_500;img_269e7c9005e699acc554e473ee3bcbb6.png;"13/06/2026 01:56:45";"2026-06-13 01:56:45";"16/06/2026 18:46:49";"2026-06-16 18:46:49";1783918605
"Prime Imóveis - Locação";imoveisunai;Unaí;MG;;;"Sítios e Chácaras";Venda;"(38) 99970-6070";2026-07-16;https://primeimoveisunai.com.br/imoveis;Chácara;"Unaí, MG";"<b>Detalhes do imóvel</b><br/>VENDA:<br/>A partir de<br/>R$ 1.590.000,00";1590000;img_0225c757bb199b24c22ef5dc67414538.jpeg;https://primeimoveisunai.com.br/imovel/chacara-venda-RS1590000/90127;"VENDE-SE CHÁCARA COM EXCELENTE INFRAESTRUTURA - Prime Imóveis - Compra, venda e administração de imóveis";img_63c0ebed5f47b70ced0352c186891307.jpeg;"VENDE-SE CHÁCARA COM EXCELENTE INFRAESTRUTURA 📍Localizada nas chácaras Colina Tamanho: metros quadrados 🏠DESCRIÇÃO DA CASA 6 QUARTOS 4 BANHEIROS SALA DE ESTAR E DE JANTAR 1 ESCRITÓRIO ÁREA GOURMET COM PISCINA E BANHEIRO SOCIAL SAUNA TODA ARBORIZADA POÇO ARTESIANO ÁGUA ENCANADA FORNECIDA PELO SAAE 🏦NÃO FINANCIA ACEITA TROCA EM APARTAMENTO COMO PARTE DO PAGAMENTO 1.590.000,00 Entre em contato conosco: (38) 3677-6070/ 9.9970-6070 (38) 99941-4334 www.primeimoveisunai.com.br Rua Celina Lisboa Frederico, n° 69, Térreo - Centro - Unai - MG CRECI: MGJ0006090";ok;img_0225c757bb199b24c22ef5dc67414538.jpeg,img_65e790431bf6e6f1979f70d796e12be4.jpeg,img_567a175a0d2e4b4edcc690be13ec9cf5.jpeg,img_34457c472f6d70cbb7705ac292c91c9c.jpeg,img_857934bd8ee542881a743f4762a30bdc.jpeg,img_6feee68ece918caaadfa3bb4e2e611fd.jpeg,img_6835cda36070894c73a54c9b7b4d4d8c.jpeg,img_27134babee3c9273e03ef0ebcbe31c38.jpeg,img_176c350fe3f34a93ea33645f0953e26c.jpeg,img_4e51038f062d49455ca6ddccf9ee1ec3.jpeg;"13/06/2026 01:56:57";"2026-06-13 01:56:57";"16/06/2026 18:46:49";"2026-06-16 18:46:49";1783918617
"Prime Imóveis - Locação";imoveisunai;Unaí;MG;;;Casas;;"(38) 99970-6070";2026-07-16;https://primeimoveisunai.com.br/imoveis;Casa;"Unaí, MG";;2500000;img_0dee5b5939cea75d32f40ca46df98ba8.jpeg;https://primeimoveisunai.com.br/imovel/casa-no-bairro-divineia-unai-venda-RS2500000/84930;;;;erro_http_500;img_0dee5b5939cea75d32f40ca46df98ba8.jpeg;"13/06/2026 01:57:01";"2026-06-13 01:57:01";"16/06/2026 18:46:49";"2026-06-16 18:46:49";1783918621
"Prime Imóveis - Locação";imoveisunai;Unaí;MG;;;Casas;;"(38) 99970-6070";2026-07-16;https://primeimoveisunai.com.br/imoveis/pagina/2;Casa;"Unaí, MG";;9000000;img_5c5f8275334d303a8288164d44d30ce3.jpeg;https://primeimoveisunai.com.br/imovel/casa-brasilia-venda-RS9000000/75282;;;;erro_http_500;img_5c5f8275334d303a8288164d44d30ce3.jpeg;"13/06/2026 01:57:17";"2026-06-13 01:57:17";"16/06/2026 18:46:49";"2026-06-16 18:46:49";1783918637
"Prime Imóveis - Locação";imoveisunai;Unaí;MG;;;Casas;Venda;"(38) 99970-6070";2026-07-16;https://primeimoveisunai.com.br/imoveis/pagina/2;Casa;"Unaí, MG";"<b>Detalhes do imóvel</b><br/>VENDA:<br/>A partir de<br/>R$ 1.700.000,00<br/>Dormitórios: 5 (sendo 1 suíte)<br/>Banheiros: 5<br/>Garagens: 4<br/>Área Terreno: 450.00m2";1700000;img_2b058a4a45e83cd13fa747e6c248e312.jpeg;https://primeimoveisunai.com.br/imovel/casa-no-bairro-centro-unai-venda-RS1700000/42111;"VENDE-SE ÓTIMO SOBRADO - Prime Imóveis - Compra, venda e administração de imóveis";img_b8b1c876962def5554518246de6acd46.jpeg;"VENDE-SE ÓTIMO SOBRADO LOTE 450M² AREÁ CONSTUIDA360M² 4 QUARTOS 1 SUÍTE 5 BANHEIROS SOCIAIS GARAGEM P/ 4 CARROS LOCAL P INSTALAÇÃO DE PISCINA MÓVEIS PLANEJADOS R$1.700.000,00 Entre em contato conosco: (38) 3677-6070/ 9.9970-6070 www.primeimoveisunai.com.br Rua Celina Lisboa Frederico, n° 69, Térreo - Centro - Unai - MG CRECI: MGJ0006090";ok;img_98181788cf04f3d3f44fdbf4948cdfea.jpeg,img_2b058a4a45e83cd13fa747e6c248e312.jpeg,img_4f09317c06d8c57025cb52911ff228af.jpeg,img_2d4b2d5f5daf385ef12c638f91bfbdf4.jpeg,img_145f2d0c56a5e335448e22cff9fc7d1d.jpeg,img_6f16a2ad106ec39a514fe7c5595aa56b.jpeg,img_af5b9fa414f33d9278141ed61e9e36c8.jpeg,img_70cd14ed94dfcb14bdc9666bff813c40.jpeg,img_3b2f322150bf2eca425061fb6d15b87f.jpeg,img_697e592bc49fc21d80fabc075dc1d7e6.jpeg;"13/06/2026 01:57:31";"2026-06-13 01:57:31";"16/06/2026 18:46:49";"2026-06-16 18:46:49";1783918651
"Prime Imóveis - Locação";imoveisunai;Unaí;MG;;;Apartamentos;Venda;"(38) 99970-6070";2026-07-16;https://primeimoveisunai.com.br/imoveis/pagina/2;Apartamento;"Unaí, MG";"<b>Detalhes do imóvel</b><br/>VENDA:<br/>A partir de<br/>R$ 620.000,00<br/>Dormitórios: 3 (sendo 1 suíte)<br/>Banheiros: 2<br/>Área Terreno: 108.90m2";620000;img_0c01caaeb1fd22819290f0a9bae2101b.jpeg;https://primeimoveisunai.com.br/imovel/apartamento-no-bairro-centro-unai-venda-RS620000/19821;"VENDE-SE APARTAMENTO DE ALTO PADRÃO NO CENTRO - Prime Imóveis - Compra, venda e administração de imóveis";img_8cfb395c9d9aee39adbc666f7c7da5e1.jpeg;"VENDE-SE APARTAMENTO - RES. BURITIS ÁREA: 108,9m² CENTRO - UNAÍ-MG 3  QUARTOS, SENDO UM SUÍTE SACADA NO QUARTO SOCIAL E NA SUÍTE 1 BANHEIRO SOCIAL SALA E COZINHA ESPAÇOSAS LAVANDERIA COM ARMÁRIOS PLANEJADOS PISO DO APARTAMENTO EM PORCELANATO AMBIENTES COM LUMINÁRIAS EMBUTIDAS 1 VAGA DE GARAGEM 6 ANDAR 1 ELEVADOR APARTAMENTO NOVO    VALOR: R$620.000,00 FINANCIA Entre em contato conosco: (38) 3677-6070/ 9.9970-6070 www.primeimoveisunai.com.br Rua Celina Lisboa Frederico, n° 69, Térreo - Centro - Unai - MG CRECI: MGJ0006090";ok;img_362c368704fc65e83ab037cd8c7fe6e1.jpeg,img_2b75fcbb8ce9c4b5707a9c3914a97fa6.jpeg,img_0c01caaeb1fd22819290f0a9bae2101b.jpeg,img_ddecea10f78a7695cb0f228357444e69.jpeg,img_366c8f508794cb560e12fa58356441a8.jpeg,img_a41ec0560fa1f9e9a20abffcdd462b71.jpeg,img_7ac34dbc4acbc2d365230742f8c69860.jpeg,img_869aab571c6bc4b3901ccfc769c244ad.jpeg,img_5aa9e02f905ee1f5ba47f06822f7893f.jpeg,img_012346b1a9e1806eec2bc642610b78d1.jpeg;"13/06/2026 01:57:42";"2026-06-13 01:57:42";"16/06/2026 18:46:49";"2026-06-16 18:46:49";1783918662
"Prime Imóveis - Locação";imoveisunai;Unaí;MG;;;Apartamentos;Aluguel;"(38) 99970-6070";2026-07-16;https://primeimoveisunai.com.br/imoveis/negociacao/locacao;Apartamento;"Unaí, MG";"<b>Detalhes do imóvel</b><br/>ALUGUEL: R$ 720,00/mês<br/>IPTU: R$ 600,00<br/>CONDOMÍNIO: R$ 130,00<br/>Dormitórios: 3 (sendo 1 suíte)<br/>Banheiros: 2<br/>Área Terreno: 100.00m2";720;img_754febbe20698f2cd45726d8ce9da1cd.jpeg;https://primeimoveisunai.com.br/imovel/apartamento-no-bairro-capim-branco-unai-aluguel-RS720/19793;"APARTAMENTO 204 RESIDENCIAL ISABEL D´ALBUQUERQUE - Prime Imóveis - Compra, venda e administração de imóveis";img_6dde42787fe43f8871f1be5d7ae3cc2a.jpeg;"ALUGA-SE APARTAMENTO ÁREA: 100m² UNAÍ-MG, BAIRRO CENTRO 3 QUARTOS, SENDO 1 SUÍTE 1 BANHEIRO SOCIAL SALA COZINHA LAVANDERIA AMBIENTES BEM DIVIDIDOS E ÓTIMA LOCALIZAÇÃO NÃO TEM ELEVADOR IPTU, ÁGUA E CONDOMÍNIO INCLUSOS -GARAGEM (VERIFICAR DISPONIBILIDADE) VALOR TOTAL: R$900,00 Entre em contato conosco: (38) 3677-6070/ 9.9970-6070 (38)9.9910-8530 Adriano (38)9.9932-6868 Rodrigo www.primeimoveisunai.com.br Rua Celina Lisboa Frederico, n° 69, Térreo - Centro - Unaí - MG CRECI: MGJ0006090";ok;img_9a7d652b7a3d5e7637460ccafbe155d3.jpeg,img_86d06076eca6507566a6c88a71fce223.jpeg,img_15bfcdf3637f1661e21efc06729159a6.jpeg,img_4692819c36ac2e3e3065f0880d182b01.jpeg,img_dcad79eb4cbf5bed0e8e03d7ab5fedd3.jpeg,img_7f34c3f22a4e8dcc301a372e0951a5c5.jpeg,img_b196ba93d5f47753a88279b26b681afc.jpeg,img_dd99d474441f22994cbec16fbde679d7.jpeg,img_37f561d7b980f7b3a1783e5e1dd38b73.jpeg,img_47c0b6f4ca5d0a1896102ee6a44b5da7.jpeg;"13/06/2026 01:58:00";"2026-06-13 01:58:00";"16/06/2026 18:46:49";"2026-06-16 18:46:49";1783918680
"Morado Imóveis";imoveisunai;Paracatu;MG;;;"Lotes e Terrenos";;"(38) 99856-5306";2026-07-13;https://moradoimoveis.com.br/busca;"Lote/Terreno no Jardim América -Paracatu";"Paracatu, MG";"<b>Descrição do Imóvel</b><br/>LOTE 01 QUADRA 44<br/>Parcelas: R$ 690,00<br/>Parcelas pagas:45<br/>Parcelas Remanescentes: 115<br/>Taxa de transferência:1.200,00<br/>Valor do ágio: 35.000,00<br/><b>Características do Imóvel</b><br/>Referência: 138 1278541<br/>Tipo de Imóvel: Residencial » Lote/Terreno<br/>Estágio do Imóvel: Terreno<br/>Área Total: 200.00 m²<br/>Terreno: 200.00 m²<br/>Largura dos Fundos: 10.00 m<br/>Largura da Frente: 10.00 m<br/>Comprimento da Direita: 20.00 m<br/>Comprimento da Esqueda: 20.00 m<br/>Última atualização do imóvel: 23/04/2026 10:01:16<br/><b>Detalhes do Imóvel</b><br/><ul><br/>Básico<br/><li>Energia</li><li>Esgoto</li><li>Pavimentação</li><li>Água</li><br/></ul>";35000;img_1ac6ae4f09fe82ccd439af4714148085.jpg;https://moradoimoveis.com.br/agios-jardim-america;"Lote/Terreno no Jardim América -Paracatu";img_84702547ba9d487a23550105eabbe82a.jpg;"Lote/Terreno para venda em Jardim América II, Paracatu, Minas Gerais, ágios jardim américa...";ok;img_84702547ba9d487a23550105eabbe82a.jpg;"13/06/2026 01:58:09";"2026-06-13 01:58:09";"13/06/2026 01:59:24";"2026-06-13 01:59:24";1783918689
"Morado Imóveis";imoveisunai;Paracatu;MG;;;"Lotes e Terrenos";;"(38) 99856-5306";2026-07-13;https://moradoimoveis.com.br/busca;"Lote/Ágio St Eduardo";"Paracatu, MG";"<b>Descrição do Imóvel</b><br/>Oportunidade imperdível no Santo Eduardo! ✨🏡<br/>Ágio de lote disponível com excelente localização e grande potencial de valorização em Paracatu/MG! 📍<br/>📐 315,25m²<br data-start=""162"" data-end=""165"">📍 Rua 6<br data-start=""173"" data-end=""176"">🏡 Lote nº 12 — Quadra 05<br data-start=""201"" data-end=""204"">💰 Parcelas de apenas R$ 1.020,00<br/>Ideal para quem deseja investir ou construir o imóvel dos sonhos em um bairro em constante crescimento! 🔑<br/>Para mais informações, fale com a corretora oficial da Morado Imóveis, a melhor da cidade e conhecida por realizar sonhos:<br data-start=""469"" data-end=""472"">📞 (38) 99920-2501 — Dita Rocha 💙<br/>Morado Imóveis<br/> <br/> <br/><b>Características do Imóvel</b><br/>Referência: 193 2161701<br/>Tipo de Imóvel: Residencial » Lote/Terreno<br/>Estágio do Imóvel: Terreno<br/>Área Total: 315.25 m²<br/>Última atualização do imóvel: 27/05/2026 17:39:23";40000;img_08e5989cfc31ddd795cd871b09f2c2dc.jpg;https://moradoimoveis.com.br/lote/agio;"Lote/Ágio St Eduardo";img_b9938b6b056de7dbb873a429b38d6e62.jpg;"Lote/Terreno para venda em Santo Eduardo, Paracatu, Minas Gerais, Lote/ágio st eduardo Oportunidade imperdível no Santo Eduardo! ✨🏡 Ágio de lote disponível com excelente localização e grande potencial de valorização em Paracatu/MG! 📍...";ok;img_b9938b6b056de7dbb873a429b38d6e62.jpg,img_e1fb570512f88d5711bb68b91c393624.jpg,img_2aad0ee05c7def5e56794157aef52939.jpg;"13/06/2026 01:58:10";"2026-06-13 01:58:10";"13/06/2026 01:59:24";"2026-06-13 01:59:24";1783918690
"Morado Imóveis";imoveisunai;Paracatu;MG;;;;;"(38) 99856-5306";2026-07-13;https://moradoimoveis.com.br/busca;"Ágios - Jardim Europa";"Paracatu, MG";"<b>Descrição do Imóvel</b><br/>Quadra 8 Lote 34<br/>Parcelas: R$ 723,79<br/>Quantidade de Parcelas pagas: 38<br/>Parcelas Remanescentes: 162<br/>Taxa de Transferência: 1.200,00<br/>Reajuste Anual: IPCA+6%<br/>Valor do Ágio: R$ 40.000,00<br/> <br/>Quadra 27 Lote 32<br/>Parcelas: R$ 541,66<br/>Quantidade de Parcelas pagas: 44<br/>Parcelas Remanescentes: 156<br/>Taxa de Transferência: 1.200,00<br/>Reajuste Anual: IPCA+6%<br/>Valor do Ágio: R$ 39.000,00<br/> <br/>Quadra 8 Lote 10 (361,38m²)<br/>Parcelas: R$ 893,91<br/>Quantidade de Parcelas pagas: 43<br/>Parcelas Remanescentes: 157<br/>Taxa de Transferência: 1.200,00<br/>Reajuste Anual: IPCA+6%<br/>Valor do Ágio: R$ 60.000,00<br/> <br/> <br/>Quadra 12 Lote 05<br/>Parcelas: R$ 887,00<br/>Quantidade de Parcelas pagas: 108<br/>Parcelas Remanescentes: 72<br/>Taxa de Transferência: R$ 1.200,00<br/>Reajuste Anual: IPCA+6%<br/>Valor do ágio: R$ 100.000,00<br/> <br/> <br/>Quadra 18 Lote 18<br/>Parcelas: R$ 893,19<br/>Quantidade de Parcelas pagas: 80<br/>Parcelas Remanescentes: 100<br/>Taxa de Transferência: R$ 1.200,00<br/>Reajuste Anual: IPCA+6%<br/>Valor do ágio: R$ 80.000,00<br/> <br/>Quadra 12 Lote 07<br/>Parcelas: R$ 880,00<br/>Quantidade de Parcelas pagas: 48<br/>Parcelas Remanescentes: 152<br/>Taxa de Transferência: R$ 1200,00<br/>Reajuste Anual: IPCA+6%<br/>Valor do ágio: R$ 45.000,00<br/> <br/> <br/>Quadra 30 Lote 09<br/>Parcelas: R$ 582,00<br/>Quantidade de Parcelas pagas: 50<br/>Parcelas Remanescentes: 150<br/>Taxa de Transferência: R$ 1200,00<br/>Reajuste Anual: IPCA+6%<br/>Valor do ágio: R$ 42.000,00<br/> <br/><b>Características do Imóvel</b><br/>Referência: 103 1089652<br/>Tipo de Imóvel: Residencial » Lote/Terreno<br/>Estágio do Imóvel: Terreno<br/>Terreno: 281.25 m²<br/>Largura dos Fundos: 11.25 m<br/>Largura da Frente: 11.25 m<br/>Comprimento da Direita: 25.00 m<br/>Comprimento da Esqueda: 25.00 m<br/>Última atualização do imóvel: 28/05/2026 15:12:31<br/><b>Detalhes do Imóvel</b><br/><ul><br/>Básico<br/><li>Energia</li><li>Esgoto</li><li>Pavimentação</li><li>Água</li><br/></ul>";45000;img_b2505485433b1dca20631729b88e9fcd.jpg;https://moradoimoveis.com.br/gios-jardim-europa;"Ágios - Jardim Europa";img_17edb95db029a83ce685614abb1bb55f.jpg;"Lote/Terreno para , Quadra 08 lote 34 - jardim europa...";ok;img_17edb95db029a83ce685614abb1bb55f.jpg;"13/06/2026 01:58:12";"2026-06-13 01:58:12";"13/06/2026 01:59:24";"2026-06-13 01:59:24";1783918692
